id,timeInS,studentPlace,distortion,
0,10,01L,eat,
1,10,01R,breathing,
2,10,05L,breathing,
3,10,07R,breathing,
4,10,11L,breathing,
5,10,12R,breathing,
6,10,13R,breathing,
7,10,14L,breathing,
8,10,14R,breathing,
9,10,15R,breathing,
10,20,01L,breathing,
11,20,01R,breathing,
12,20,05L,breathing,
13,20,07R,breathing,
14,20,11L,breathing,
15,20,12R,breathing,
16,20,13R,breathing,
17,20,14L,breathing,
18,20,14R,breathing,
19,20,15R,breathing,
20,30,01L,breathing,
21,30,01R,breathing,
22,30,05L,breathing,
23,30,07R,breathing,
24,30,11L,breathing,
25,30,12R,breathing,
26,30,13R,breathing,
27,30,14L,breathing,
28,30,14R,breathing,
29,30,15R,breathing,
30,40,01L,breathing,
31,40,01R,breathing,
32,40,05L,breathing,
33,40,07R,breathing,
34,40,11L,breathing,
35,40,12R,breathing,
36,40,13R,breathing,
37,40,14L,breathing,
38,40,14R,breathing,
39,40,15R,breathing,
40,50,01L,breathing,
41,50,01R,breathing,
42,50,05L,breathing,
43,50,07R,breathing,
44,50,11L,breathing,
45,50,12R,breathing,
46,50,13R,breathing,
47,50,14L,breathing,
48,50,14R,breathing,
49,50,15R,breathing,
50,60,01L,breathing,
51,60,01R,breathing,
52,60,05L,breathing,
53,60,07R,breathing,
54,60,11L,breathing,
55,60,12R,breathing,
56,60,13R,breathing,
57,60,14L,breathing,
58,60,14R,breathing,
59,60,15R,breathing,
60,70,01L,breathing,
61,70,01R,breathing,
62,70,05L,breathing,
63,70,07R,breathing,
64,70,11L,breathing,
65,70,12R,breathing,
66,70,13R,breathing,
67,70,14L,breathing,
68,70,14R,breathing,
69,70,15R,breathing,
70,80,01L,breathing,
71,80,01R,breathing,
72,80,05L,breathing,
73,80,07R,breathing,
74,80,11L,breathing,
75,80,12R,breathing,
76,80,13R,breathing,
77,80,14L,breathing,
78,80,14R,breathing,
79,80,15R,breathing,
80,90,01L,breathing,
81,90,01R,breathing,
82,90,05L,breathing,
83,90,07R,breathing,
84,90,11L,breathing,
85,90,12R,breathing,
86,90,13R,breathing,
87,90,14L,breathing,
88,90,14R,breathing,
89,90,15R,breathing,
90,100,01L,breathing,
91,100,01R,breathing,
92,100,05L,breathing,
93,100,07R,breathing,
94,100,11L,breathing,
95,100,12R,breathing,
96,100,13R,breathing,
97,100,14L,breathing,
98,100,14R,breathing,
99,100,15R,breathing,
100,110,01L,breathing,
101,110,01R,breathing,
102,110,05L,breathing,
103,110,07R,breathing,
104,110,11L,breathing,
105,110,12R,breathing,
106,110,13R,breathing,
107,110,14L,breathing,
108,110,14R,breathing,
109,110,15R,breathing,
110,120,01L,breathing,
111,120,01R,breathing,
112,120,05L,breathing,
113,120,07R,breathing,
114,120,11L,breathing,
115,120,12R,breathing,
116,120,13R,breathing,
117,120,14L,breathing,
118,120,14R,breathing,
119,120,15R,breathing,
120,130,01L,breathing,
121,130,01R,breathing,
122,130,05L,breathing,
123,130,07R,breathing,
124,130,11L,breathing,
125,130,12R,breathing,
126,130,13R,breathing,
127,130,14L,breathing,
128,130,14R,breathing,
129,130,15R,breathing,
130,140,01L,breathing,
131,140,01R,breathing,
132,140,05L,breathing,
133,140,07R,breathing,
134,140,11L,breathing,
135,140,12R,breathing,
136,140,13R,breathing,
137,140,14L,breathing,
138,140,14R,breathing,
139,140,15R,breathing,
140,150,01L,breathing,
141,150,01R,breathing,
142,150,05L,breathing,
143,150,07R,breathing,
144,150,11L,breathing,
145,150,12R,breathing,
146,150,13R,breathing,
147,150,14L,breathing,
148,150,14R,breathing,
149,150,15R,breathing,
150,160,01L,breathing,
151,160,01R,breathing,
152,160,05L,breathing,
153,160,07R,breathing,
154,160,11L,breathing,
155,160,12R,breathing,
156,160,13R,breathing,
157,160,14L,breathing,
158,160,14R,breathing,
159,160,15R,breathing,
160,170,01L,breathing,
161,170,01R,breathing,
162,170,05L,breathing,
163,170,07R,breathing,
164,170,11L,breathing,
165,170,12R,breathing,
166,170,13R,breathing,
167,170,14L,breathing,
168,170,14R,breathing,
169,170,15R,breathing,
170,180,01L,breathing,
171,180,01R,breathing,
172,180,05L,breathing,
173,180,07R,breathing,
174,180,11L,breathing,
175,180,12R,breathing,
176,180,13R,breathing,
177,180,14L,breathing,
178,180,14R,breathing,
179,180,15R,breathing,
180,190,01L,breathing,
181,190,01R,breathing,
182,190,05L,breathing,
183,190,07R,breathing,
184,190,11L,breathing,
185,190,12R,breathing,
186,190,13R,breathing,
187,190,14L,breathing,
188,190,14R,breathing,
189,190,15R,breathing,
190,200,01L,breathing,
191,200,01R,breathing,
192,200,05L,breathing,
193,200,07R,breathing,
194,200,11L,breathing,
195,200,12R,breathing,
196,200,13R,breathing,
197,200,14L,breathing,
198,200,14R,breathing,
199,200,15R,breathing,
200,210,01L,breathing,
201,210,01R,breathing,
202,210,05L,breathing,
203,210,07R,breathing,
204,210,11L,breathing,
205,210,12R,breathing,
206,210,13R,breathing,
207,210,14L,breathing,
208,210,14R,breathing,
209,210,15R,breathing,
210,220,01L,breathing,
211,220,01R,breathing,
212,220,05L,breathing,
213,220,07R,breathing,
214,220,11L,breathing,
215,220,12R,breathing,
216,220,13R,breathing,
217,220,14L,breathing,
218,220,14R,breathing,
219,220,15R,breathing,
220,230,01L,breathing,
221,230,01R,breathing,
222,230,05L,breathing,
223,230,07R,breathing,
224,230,11L,breathing,
225,230,12R,breathing,
226,230,13R,breathing,
227,230,14L,breathing,
228,230,14R,breathing,
229,230,15R,breathing,
230,240,01L,breathing,
231,240,01R,breathing,
232,240,05L,breathing,
233,240,07R,breathing,
234,240,11L,breathing,
235,240,12R,breathing,
236,240,13R,breathing,
237,240,14L,breathing,
238,240,14R,breathing,
239,240,15R,breathing,
240,250,01L,breathing,
241,250,01R,breathing,
242,250,05L,breathing,
243,250,07R,breathing,
244,250,11L,breathing,
245,250,12R,breathing,
246,250,13R,breathing,
247,250,14L,breathing,
248,250,14R,breathing,
249,250,15R,breathing,
250,260,01L,breathing,
251,260,01R,breathing,
252,260,05L,breathing,
253,260,07R,breathing,
254,260,11L,breathing,
255,260,12R,breathing,
256,260,13R,breathing,
257,260,14L,breathing,
258,260,14R,breathing,
259,260,15R,breathing,
260,270,01L,breathing,
261,270,01R,breathing,
262,270,05L,breathing,
263,270,07R,breathing,
264,270,11L,breathing,
265,270,12R,breathing,
266,270,13R,breathing,
267,270,14L,breathing,
268,270,14R,breathing,
269,270,15R,breathing,
270,280,01L,breathing,
271,280,01R,breathing,
272,280,05L,breathing,
273,280,07R,breathing,
274,280,11L,breathing,
275,280,12R,breathing,
276,280,13R,breathing,
277,280,14L,breathing,
278,280,14R,breathing,
279,280,15R,breathing,
280,290,01L,breathing,
281,290,01R,breathing,
282,290,05L,breathing,
283,290,07R,breathing,
284,290,11L,breathing,
285,290,12R,breathing,
286,290,13R,breathing,
287,290,14L,breathing,
288,290,14R,breathing,
289,290,15R,breathing,
290,300,01L,breathing,
291,300,01R,breathing,
292,300,05L,breathing,
293,300,07R,breathing,
294,300,11L,breathing,
295,300,12R,breathing,
296,300,13R,breathing,
297,300,14L,breathing,
298,300,14R,breathing,
299,300,15R,breathing,
300,310,01L,breathing,
301,310,01R,breathing,
302,310,05L,breathing,
303,310,07R,breathing,
304,310,11L,breathing,
305,310,12R,breathing,
306,310,13R,breathing,
307,310,14L,breathing,
308,310,14R,breathing,
309,310,15R,breathing,
310,320,01L,breathing,
311,320,01R,playing,
312,320,05L,breathing,
313,320,07R,breathing,
314,320,11L,breathing,
315,320,12R,breathing,
316,320,13R,breathing,
317,320,14L,breathing,
318,320,14R,breathing,
319,320,15R,breathing,
320,330,01L,breathing,
321,330,01R,breathing,
322,330,05L,breathing,
323,330,07R,breathing,
324,330,11L,breathing,
325,330,12R,breathing,
326,330,13R,breathing,
327,330,14L,chatting,
328,330,14R,chatting,
329,330,15R,breathing,
330,340,01L,breathing,
331,340,01R,breathing,
332,340,05L,eat,
333,340,07R,breathing,
334,340,11L,breathing,
335,340,12R,breathing,
336,340,13R,breathing,
337,340,14L,breathing,
338,340,14R,breathing,
339,340,15R,breathing,
340,350,01L,chatting,
341,350,01R,chatting,
342,350,05L,breathing,
343,350,07R,breathing,
344,350,11L,breathing,
345,350,12R,breathing,
346,350,13R,breathing,
347,350,14L,breathing,
348,350,14R,breathing,
349,350,15R,breathing,
350,360,01L,breathing,
351,360,01R,breathing,
352,360,05L,breathing,
353,360,07R,letargic,
354,360,11L,breathing,
355,360,12R,breathing,
356,360,13R,breathing,
357,360,14L,breathing,
358,360,14R,breathing,
359,360,15R,breathing,
360,370,01L,breathing,
361,370,01R,breathing,
362,370,05L,breathing,
363,370,07R,breathing,
364,370,11L,letargic,
365,370,12R,breathing,
366,370,13R,breathing,
367,370,14L,breathing,
368,370,14R,breathing,
369,370,15R,breathing,
370,380,01L,breathing,
371,380,01R,breathing,
372,380,05L,breathing,
373,380,07R,breathing,
374,380,11L,breathing,
375,380,12R,letargic,
376,380,13R,breathing,
377,380,14L,hit,
378,380,14R,hit,
379,380,15R,breathing,
380,390,01L,breathing,
381,390,01R,breathing,
382,390,05L,breathing,
383,390,07R,breathing,
384,390,11L,breathing,
385,390,12R,breathing,
386,390,13R,throw,
387,390,14L,breathing,
388,390,14R,breathing,
389,390,15R,breathing,
390,400,01L,breathing,
391,400,01R,breathing,
392,400,05L,breathing,
393,400,07R,breathing,
394,400,11L,breathing,
395,400,12R,breathing,
396,400,13R,breathing,
397,400,14L,breathing,
398,400,14R,breathing,
399,400,15R,breathing,
400,410,01L,breathing,
401,410,01R,breathing,
402,410,05L,breathing,
403,410,07R,breathing,
404,410,11L,breathing,
405,410,12R,breathing,
406,410,13R,breathing,
407,410,14L,chatting,
408,410,14R,chatting,
409,410,15R,breathing,
410,420,01L,breathing,
411,420,01R,breathing,
412,420,05L,breathing,
413,420,07R,breathing,
414,420,11L,breathing,
415,420,12R,breathing,
416,420,13R,breathing,
417,420,14L,breathing,
418,420,14R,breathing,
419,420,15R,breathing,
420,430,01L,breathing,
421,430,01R,breathing,
422,430,05L,breathing,
423,430,07R,breathing,
424,430,11L,breathing,
425,430,12R,breathing,
426,430,13R,breathing,
427,430,14L,breathing,
428,430,14R,breathing,
429,430,15R,breathing,
430,440,01L,breathing,
431,440,01R,breathing,
432,440,05L,breathing,
433,440,07R,letargic,
434,440,11L,breathing,
435,440,12R,breathing,
436,440,13R,breathing,
437,440,14L,breathing,
438,440,14R,breathing,
439,440,15R,breathing,
440,450,01L,breathing,
441,450,01R,breathing,
442,450,05L,breathing,
443,450,07R,breathing,
444,450,11L,breathing,
445,450,12R,breathing,
446,450,13R,breathing,
447,450,14L,breathing,
448,450,14R,breathing,
449,450,15R,breathing,
450,460,01L,breathing,
451,460,01R,breathing,
452,460,05L,breathing,
453,460,07R,breathing,
454,460,11L,breathing,
455,460,12R,breathing,
456,460,13R,breathing,
457,460,14L,breathing,
458,460,14R,breathing,
459,460,15R,breathing,
460,470,01L,breathing,
461,470,01R,breathing,
462,470,05L,breathing,
463,470,07R,breathing,
464,470,11L,breathing,
465,470,12R,breathing,
466,470,13R,breathing,
467,470,14L,breathing,
468,470,14R,breathing,
469,470,15R,breathing,
470,480,01L,breathing,
471,480,01R,breathing,
472,480,05L,letargic,
473,480,07R,breathing,
474,480,11L,breathing,
475,480,12R,breathing,
476,480,13R,breathing,
477,480,14L,breathing,
478,480,14R,breathing,
479,480,15R,breathing,
480,490,01L,breathing,
481,490,01R,breathing,
482,490,05L,breathing,
483,490,07R,breathing,
484,490,11L,breathing,
485,490,12R,breathing,
486,490,13R,breathing,
487,490,14L,breathing,
488,490,14R,breathing,
489,490,15R,breathing,
490,500,01L,writing,
491,500,01R,writing,
492,500,05L,writing,
493,500,07R,writing,
494,500,11L,writing,
495,500,12R,writing,
496,500,13R,writing,
497,500,14L,writing,
498,500,14R,writing,
499,500,15R,writing,
500,510,01L,writing,
501,510,01R,writing,
502,510,05L,writing,
503,510,07R,writing,
504,510,11L,writing,
505,510,12R,writing,
506,510,13R,writing,
507,510,14L,writing,
508,510,14R,writing,
509,510,15R,writing,
510,520,01L,writing,
511,520,01R,playing,
512,520,05L,writing,
513,520,07R,writing,
514,520,11L,writing,
515,520,12R,writing,
516,520,13R,writing,
517,520,14L,writing,
518,520,14R,writing,
519,520,15R,writing,
520,530,01L,writing,
521,530,01R,writing,
522,530,05L,writing,
523,530,07R,writing,
524,530,11L,writing,
525,530,12R,writing,
526,530,13R,writing,
527,530,14L,chatting,
528,530,14R,chatting,
529,530,15R,writing,
530,540,01L,writing,
531,540,01R,writing,
532,540,05L,eat,
533,540,07R,writing,
534,540,11L,writing,
535,540,12R,writing,
536,540,13R,writing,
537,540,14L,writing,
538,540,14R,writing,
539,540,15R,writing,
540,550,01L,chatting,
541,550,01R,chatting,
542,550,05L,writing,
543,550,07R,writing,
544,550,11L,writing,
545,550,12R,writing,
546,550,13R,writing,
547,550,14L,writing,
548,550,14R,writing,
549,550,15R,writing,
550,560,01L,writing,
551,560,01R,writing,
552,560,05L,writing,
553,560,07R,letargic,
554,560,11L,writing,
555,560,12R,writing,
556,560,13R,writing,
557,560,14L,writing,
558,560,14R,writing,
559,560,15R,writing,
560,570,01L,writing,
561,570,01R,writing,
562,570,05L,writing,
563,570,07R,writing,
564,570,11L,letargic,
565,570,12R,writing,
566,570,13R,writing,
567,570,14L,writing,
568,570,14R,writing,
569,570,15R,writing,
570,580,01L,writing,
571,580,01R,writing,
572,580,05L,writing,
573,580,07R,writing,
574,580,11L,writing,
575,580,12R,letargic,
576,580,13R,writing,
577,580,14L,hit,
578,580,14R,hit,
579,580,15R,writing,
580,590,01L,writing,
581,590,01R,writing,
582,590,05L,writing,
583,590,07R,writing,
584,590,11L,writing,
585,590,12R,writing,
586,590,13R,throw,
587,590,14L,writing,
588,590,14R,writing,
589,590,15R,writing,
590,600,01L,writing,
591,600,01R,writing,
592,600,05L,writing,
593,600,07R,writing,
594,600,11L,writing,
595,600,12R,writing,
596,600,13R,writing,
597,600,14L,writing,
598,600,14R,writing,
599,600,15R,writing,
600,610,01L,writing,
601,610,01R,writing,
602,610,05L,writing,
603,610,07R,writing,
604,610,11L,writing,
605,610,12R,writing,
606,610,13R,writing,
607,610,14L,writing,
608,610,14R,writing,
609,610,15R,writing,
610,620,01L,writing,
611,620,01R,writing,
612,620,05L,writing,
613,620,07R,writing,
614,620,11L,writing,
615,620,12R,writing,
616,620,13R,writing,
617,620,14L,chatting,
618,620,14R,chatting,
619,620,15R,writing,
620,630,01L,writing,
621,630,01R,writing,
622,630,05L,writing,
623,630,07R,writing,
624,630,11L,writing,
625,630,12R,writing,
626,630,13R,writing,
627,630,14L,writing,
628,630,14R,writing,
629,630,15R,writing,
630,640,01L,writing,
631,640,01R,writing,
632,640,05L,writing,
633,640,07R,writing,
634,640,11L,writing,
635,640,12R,writing,
636,640,13R,writing,
637,640,14L,writing,
638,640,14R,writing,
639,640,15R,writing,
640,650,01L,writing,
641,650,01R,writing,
642,650,05L,writing,
643,650,07R,letargic,
644,650,11L,writing,
645,650,12R,writing,
646,650,13R,writing,
647,650,14L,writing,
648,650,14R,writing,
649,650,15R,writing,
650,660,01L,writing,
651,660,01R,writing,
652,660,05L,writing,
653,660,07R,writing,
654,660,11L,writing,
655,660,12R,writing,
656,660,13R,writing,
657,660,14L,writing,
658,660,14R,writing,
659,660,15R,writing,
660,670,01L,writing,
661,670,01R,writing,
662,670,05L,writing,
663,670,07R,writing,
664,670,11L,writing,
665,670,12R,writing,
666,670,13R,writing,
667,670,14L,writing,
668,670,14R,writing,
669,670,15R,writing,
670,680,01L,writing,
671,680,01R,writing,
672,680,05L,writing,
673,680,07R,writing,
674,680,11L,writing,
675,680,12R,writing,
676,680,13R,writing,
677,680,14L,writing,
678,680,14R,writing,
679,680,15R,writing,
680,690,01L,writing,
681,690,01R,writing,
682,690,05L,letargic,
683,690,07R,writing,
684,690,11L,writing,
685,690,12R,writing,
686,690,13R,writing,
687,690,14L,writing,
688,690,14R,writing,
689,690,15R,writing,
690,700,01L,writing,
691,700,01R,writing,
692,700,05L,writing,
693,700,07R,writing,
694,700,11L,writing,
695,700,12R,writing,
696,700,13R,writing,
697,700,14L,writing,
698,700,14R,writing,
699,700,15R,writing,
700,710,01L,writing,
701,710,01R,writing,
702,710,05L,writing,
703,710,07R,writing,
704,710,11L,writing,
705,710,12R,writing,
706,710,13R,writing,
707,710,14L,writing,
708,710,14R,writing,
709,710,15R,writing,